187999;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188000;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188001;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188002;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188003;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188004;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188005;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188006;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188007;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188008;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188009;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188010;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188011;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188012;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188013;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188014;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188015;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188016;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188017;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188018;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188019;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188020;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188021;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188022;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188023;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188024;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188025;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188026;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188027;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188028;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188029;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188030;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188031;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188032;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188033;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188034;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188035;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188036;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188037;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188038;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188039;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188040;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188041;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188042;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188043;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188044;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188045;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188046;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188047;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188048;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188049;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188050;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188051;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188052;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188053;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188054;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188055;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188056;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188057;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188058;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188059;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188060;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188061;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188062;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188063;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188064;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188065;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188066;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188067;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188068;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188069;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188070;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188071;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188072;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188073;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188074;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188075;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188076;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188077;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188078;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188079;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188080;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188081;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188082;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188083;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188084;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188085;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188086;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188087;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188088;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188089;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188090;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188091;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188092;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188093;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188094;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188095;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188096;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188097;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188098;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188099;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188100;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188101;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188102;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188103;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188104;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188105;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188106;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188107;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188108;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188109;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188110;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188111;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188112;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188113;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188114;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188115;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188116;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188117;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188118;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188119;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188120;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188121;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188122;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188123;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188124;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188125;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188126;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188127;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188128;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188129;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188130;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188131;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188132;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188133;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188134;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188135;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188136;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188137;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188138;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188139;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188140;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188141;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188142;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188143;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188144;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188145;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188146;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188147;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188148;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188149;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188150;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188151;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188152;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188153;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188154;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188155;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188156;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188157;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188158;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188159;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188160;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188161;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188162;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188163;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188164;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188165;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188166;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188167;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188168;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188169;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188170;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188171;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188172;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188173;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188174;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188175;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188176;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188177;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188178;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188179;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188180;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188181;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188182;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188183;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188184;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188185;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188186;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188187;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188188;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188189;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188190;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188191;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188192;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188193;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188194;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188195;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188196;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188197;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188198;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188199;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188200;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188201;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188202;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188203;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188204;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188205;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188206;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188207;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188208;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188209;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188210;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188211;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188212;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188213;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188214;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188215;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188216;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188217;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188218;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188219;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188220;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188221;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188222;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188223;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188224;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188225;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188226;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188227;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188228;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188229;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188230;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188231;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188232;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188233;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188234;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188235;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188236;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188237;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188238;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188239;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188240;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188241;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188242;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188243;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188244;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188245;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188246;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188247;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188248;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188249;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188250;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188251;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188252;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188253;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188254;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188255;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188256;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188257;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188258;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188259;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188260;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188261;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188262;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188263;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188264;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188265;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188266;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188267;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188268;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188269;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188270;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188271;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188272;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188273;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188274;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188275;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188276;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188277;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188278;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188279;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188280;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188281;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188282;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188283;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188284;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188285;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188286;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188287;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188288;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188289;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188290;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188291;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188292;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188293;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188294;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188295;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188296;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188297;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188298;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188299;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188300;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188301;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188302;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188303;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188304;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188305;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188306;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188307;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188308;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188309;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188310;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188311;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188312;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188313;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188314;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188315;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188316;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188317;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188318;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188319;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188320;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188321;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188322;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188323;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188324;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188325;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188326;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188327;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188328;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188329;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188330;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188331;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188332;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188333;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188334;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188335;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188336;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188337;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188338;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188339;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188340;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188341;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188342;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188343;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188344;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188345;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188346;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188347;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188348;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188349;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188350;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188351;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188352;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188353;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188354;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188355;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188356;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188357;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188358;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188359;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188360;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188361;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188362;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188363;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188364;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188365;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
188366;19,239765;sun;On;On;Receiver;Off;Off;Off;2,3388889E-4
